,race_id,driver_id,constructor_id,grid_position,final_position,race_points_scored,race_laps_completed,status_id,year,round,circuit_id,driver_nationality,constructor_nationality,driver_season_points,driver_season_position,driver_season_wins,constructor_season_points,constructor_season_position,constructor_season_wins,q1_time,q2_time,q3_time
18669,773,456,87,11,9.0,0.0,46,14,1958,9,59,British,British,13.0,5.0,0.0,29.0,3.0,2.0,,,
18670,773,566,105,10,,0.0,47,23,1958,9,59,American,Italian,0.0,32.0,0.0,6.0,5.0,0.0,,,
18671,773,479,118,5,,0.0,37,20,1958,9,59,British,British,16.0,3.0,2.0,41.0,1.0,4.0,,,
18672,773,289,32,12,,0.0,25,20,1958,9,59,British,British,0.0,44.0,0.0,3.0,6.0,0.0,,,
18673,773,477,105,13,,0.0,15,5,1958,9,59,British,Italian,3.0,18.0,0.0,6.0,5.0,0.0,,,
18674,773,347,105,14,,0.0,9,68,1958,9,59,Swedish,Italian,0.0,28.0,0.0,6.0,5.0,0.0,,,
18675,773,551,105,15,,0.0,6,5,1958,9,59,Italian,Italian,0.0,36.0,0.0,6.0,5.0,0.0,,,
18676,774,479,118,2,1.0,8.0,70,1,1958,10,14,British,British,24.0,3.0,3.0,46.0,1.0,5.0,,,
18677,774,578,6,3,2.0,6.0,70,1,1958,10,14,British,Italian,40.0,1.0,1.0,40.0,2.0,2.0,,,
18678,774,403,6,7,3.0,5.0,70,1,1958,10,14,American,Italian,5.0,15.0,0.0,40.0,2.0,2.0,,,
18679,774,418,105,11,4.0,0.0,69,11,1958,10,14,American,Italian,0.0,22.0,0.0,6.0,5.0,0.0,,,
18680,774,456,87,14,5.0,2.0,62,18,1958,10,14,British,British,15.0,4.0,0.0,31.0,3.0,2.0,,,
18681,774,289,32,12,6.0,0.0,62,18,1958,10,14,British,British,0.0,24.0,0.0,3.0,6.0,0.0,,,
18682,774,477,32,16,7.0,0.0,61,19,1958,10,14,British,British,3.0,19.0,0.0,3.0,6.0,0.0,,,
18683,774,551,105,21,,0.0,57,5,1958,10,14,Italian,Italian,0.0,38.0,0.0,6.0,5.0,0.0,,,
18684,774,543,105,20,,0.0,51,5,1958,10,14,Italian,Italian,0.0,46.0,0.0,6.0,5.0,0.0,,,
18685,774,554,66,8,,0.0,42,8,1958,10,14,French,British,9.0,11.0,0.0,15.0,4.0,0.0,,,
18686,774,478,105,18,,0.0,32,5,1958,10,14,German,Italian,0.0,47.0,0.0,6.0,5.0,0.0,,,
18687,774,590,118,4,,0.0,30,25,1958,10,14,British,British,11.0,9.0,0.0,46.0,1.0,5.0,,,
18688,774,427,87,13,,0.0,24,6,1958,10,14,French,British,12.0,6.0,1.0,31.0,3.0,2.0,,,
18689,774,475,118,1,,0.0,17,6,1958,10,14,British,British,32.0,2.0,3.0,46.0,1.0,5.0,,,
18690,774,347,66,10,,0.0,14,7,1958,10,14,Swedish,British,0.0,31.0,0.0,15.0,4.0,0.0,,,
18691,774,482,6,5,,0.0,4,22,1958,10,14,Belgian,Italian,0.0,25.0,0.0,40.0,2.0,2.0,,,
18692,774,583,105,19,,0.0,2,3,1958,10,14,Italian,Italian,0.0,35.0,0.0,6.0,5.0,0.0,,,
18693,774,566,105,17,,0.0,1,64,1958,10,14,American,Italian,0.0,21.0,0.0,6.0,5.0,0.0,,,
18694,774,476,6,6,,0.0,0,3,1958,10,14,German,Italian,9.0,10.0,0.0,40.0,2.0,2.0,,,
18695,774,501,66,9,,0.0,0,3,1958,10,14,American,British,12.0,8.0,0.0,15.0,4.0,0.0,,,
18696,774,356,87,15,,0.0,0,22,1958,10,14,Australian,British,3.0,18.0,0.0,31.0,3.0,2.0,,,
18697,775,475,118,2,1.0,9.0,53,1,1958,11,64,British,British,41.0,2.0,4.0,48.0,1.0,6.0,,,
18698,775,578,6,1,2.0,6.0,53,1,1958,11,64,British,Italian,42.0,1.0,1.0,40.0,2.0,2.0,,,
18699,775,403,6,5,3.0,4.0,53,1,1958,11,64,American,Italian,9.0,10.0,0.0,40.0,2.0,2.0,,,
18700,775,347,66,8,4.0,3.0,53,1,1958,11,64,Swedish,British,3.0,20.0,0.0,18.0,4.0,0.0,,,
18701,775,501,66,10,5.0,2.0,53,1,1958,11,64,American,British,14.0,6.0,0.0,18.0,4.0,0.0,,,
18702,775,418,105,13,6.0,0.0,52,11,1958,11,64,American,Italian,0.0,22.0,0.0,6.0,5.0,0.0,,,
18703,775,456,87,14,7.0,0.0,51,12,1958,11,64,British,British,15.0,4.0,0.0,31.0,3.0,2.0,,,
18704,775,486,87,11,8.0,0.0,50,13,1958,11,64,British,British,0.0,33.0,0.0,31.0,3.0,2.0,,,
18705,775,478,105,18,9.0,0.0,50,13,1958,11,64,German,Italian,0.0,37.0,0.0,6.0,5.0,0.0,,,
18706,775,477,32,16,10.0,0.0,49,14,1958,11,64,British,British,3.0,19.0,0.0,3.0,6.0,0.0,,,
18707,775,356,87,19,11.0,0.0,49,14,1958,11,64,Australian,British,3.0,18.0,0.0,31.0,3.0,2.0,,,
18708,775,583,105,17,12.0,0.0,48,15,1958,11,64,Italian,Italian,0.0,36.0,0.0,6.0,5.0,0.0,,,
18709,775,360,87,21,13.0,0.0,48,15,1958,11,64,New Zealander,British,0.0,24.0,0.0,31.0,3.0,2.0,,,
18710,775,602,87,23,14.0,0.0,48,15,1958,11,64,French,British,0.0,48.0,0.0,31.0,3.0,2.0,,,
18711,775,603,87,25,15.0,0.0,48,15,1958,11,64,French,British,0.0,49.0,0.0,31.0,3.0,2.0,,,
18712,775,289,32,12,16.0,0.0,45,17,1958,11,64,British,British,0.0,25.0,0.0,3.0,6.0,0.0,,,
18713,775,590,118,3,,0.0,41,3,1958,11,64,British,British,11.0,9.0,0.0,48.0,1.0,6.0,,,
18714,775,604,87,24,,0.0,31,3,1958,11,64,French,British,0.0,60.0,0.0,31.0,3.0,2.0,,,
18715,775,605,87,22,,0.0,30,3,1958,11,64,British,British,0.0,63.0,0.0,31.0,3.0,2.0,,,
18716,775,479,118,7,,0.0,29,5,1958,11,64,British,British,24.0,3.0,3.0,48.0,1.0,6.0,,,
18717,775,482,6,6,,0.0,29,3,1958,11,64,Belgian,Italian,0.0,26.0,0.0,40.0,2.0,2.0,,,
18718,775,554,66,4,,0.0,26,5,1958,11,64,French,British,9.0,12.0,0.0,18.0,4.0,0.0,,,
18719,775,455,87,20,,0.0,15,3,1958,11,64,German,British,0.0,52.0,0.0,31.0,3.0,2.0,,,
18720,775,541,66,15,,0.0,15,5,1958,11,64,British,British,0.0,57.0,0.0,18.0,4.0,0.0,,,
18721,775,427,87,9,,0.0,9,5,1958,11,64,French,British,12.0,7.0,1.0,31.0,3.0,2.0,,,
18722,776,579,105,2,1.0,8.0,100,1,1957,1,25,Argentine,Italian,8.0,1.0,1.0,,,,,,
18723,776,554,105,3,2.0,6.0,100,1,1957,1,25,French,Italian,6.0,2.0,0.0,,,,,,
18724,776,496,105,8,3.0,4.0,99,11,1957,1,25,Argentine,Italian,4.0,3.0,0.0,,,,,,
18725,776,501,105,9,4.0,3.0,98,12,1957,1,25,American,Italian,3.0,4.0,0.0,,,,,,
18726,776,606,6,10,5.0,1.0,98,12,1957,1,25,Spanish,Italian,1.0,5.0,0.0,,,,,,
18727,776,607,6,11,6.0,0.0,98,12,1957,1,25,Italian,Italian,0.0,9.0,0.0,,,,,,
18728,776,347,105,13,7.0,0.0,95,15,1957,1,25,Swedish,Italian,0.0,11.0,0.0,,,,,,
18729,776,475,105,1,8.0,1.0,93,17,1957,1,25,British,Italian,1.0,7.0,0.0,,,,,,
18730,776,573,6,12,9.0,0.0,91,19,1957,1,25,Argentine-Italian,Italian,0.0,12.0,0.0,,,,,,
18731,776,586,105,14,10.0,0.0,90,88,1957,1,25,Italian,Italian,0.0,13.0,0.0,,,,,,
18732,776,608,6,4,,0.0,75,36,1957,1,25,Italian,Italian,0.0,14.0,0.0,,,,,,
18733,776,578,6,7,,0.0,35,8,1957,1,25,British,Italian,0.0,15.0,0.0,,,,,,
18734,776,577,6,6,,0.0,31,8,1957,1,25,Italian,Italian,0.0,16.0,0.0,,,,,,
18735,776,581,6,5,,0.0,26,8,1957,1,25,British,Italian,0.0,8.0,0.0,,,,,,
18736,777,579,105,1,1.0,9.0,105,1,1957,2,6,Argentine,Italian,17.0,1.0,2.0,,,,,,
18737,777,479,118,4,2.0,6.0,105,1,1957,2,6,British,British,6.0,3.0,0.0,,,,,,
18738,777,418,105,10,3.0,4.0,103,12,1957,2,6,American,Italian,4.0,5.0,0.0,,,,,,
18739,777,590,125,13,4.0,3.0,102,13,1957,2,6,British,British,3.0,7.0,0.0,,,,,,
18740,777,427,6,6,5.0,2.0,100,15,1957,2,6,French,Italian,2.0,8.0,0.0,,,,,,
18741,777,356,87,15,6.0,0.0,100,15,1957,2,6,Australian,British,0.0,14.0,0.0,,,,,,
18742,777,476,6,9,,0.0,95,5,1957,2,6,German,Italian,0.0,12.0,0.0,,,,,,
18743,777,483,105,14,,0.0,64,44,1957,2,6,Italian,Italian,0.0,20.0,0.0,,,,,,
18744,777,541,66,11,,0.0,60,5,1957,2,6,British,British,0.0,21.0,0.0,,,,,,
18745,777,496,105,7,,0.0,51,20,1957,2,6,Argentine,Italian,4.0,4.0,0.0,,,,,,
18746,777,549,125,16,,0.0,47,95,1957,2,6,British,British,0.0,22.0,0.0,,,,,,
18747,777,501,105,8,,0.0,23,22,1957,2,6,American,Italian,3.0,6.0,0.0,,,,,,
18748,777,547,105,12,,0.0,10,3,1957,2,6,British,Italian,0.0,24.0,0.0,,,,,,
18749,777,581,6,2,,0.0,4,3,1957,2,6,British,Italian,0.0,13.0,0.0,,,,,,
18750,777,475,118,3,,0.0,4,3,1957,2,6,British,British,1.0,11.0,0.0,,,,,,
18751,777,578,6,5,,0.0,4,3,1957,2,6,British,Italian,0.0,19.0,0.0,,,,,,
18752,777,456,66,0,,0.0,0,81,1957,2,6,British,British,0.0,26.0,0.0,,,,,,
18753,777,478,105,0,,0.0,0,81,1957,2,6,German,Italian,0.0,27.0,0.0,,,,,,
18754,777,609,105,0,,0.0,0,81,1957,2,6,French,Italian,0.0,28.0,0.0,,,,,,
18755,777,586,105,0,,0.0,0,81,1957,2,6,Italian,Italian,0.0,18.0,0.0,,,,,,
18756,777,610,87,0,,0.0,0,81,1957,2,6,British,British,0.0,29.0,0.0,,,,,,
18757,778,611,108,13,1.0,8.0,200,1,1957,3,19,American,American,8.0,2.0,1.0,,,,,,
18758,778,509,108,32,2.0,7.0,200,1,1957,3,19,American,American,7.0,3.0,0.0,,,,,,
18759,778,525,114,15,3.0,4.0,200,1,1957,3,19,American,American,4.0,7.0,0.0,,,,,,
18760,778,555,113,10,4.0,3.0,200,1,1957,3,19,American,American,3.0,11.0,0.0,,,,,,
18761,778,612,113,12,5.0,2.0,200,1,1957,3,19,American,American,2.0,12.0,0.0,,,,,,
18762,778,533,113,5,6.0,0.0,200,1,1957,3,19,American,American,0.0,19.0,0.0,,,,,,
18763,778,613,113,28,7.0,0.0,200,1,1957,3,19,American,American,0.0,23.0,0.0,,,,,,
18764,778,597,113,1,8.0,0.0,200,1,1957,3,19,American,American,0.0,24.0,0.0,,,,,,
18765,778,514,109,16,9.0,0.0,200,1,1957,3,19,American,American,0.0,26.0,0.0,,,,,,
18766,778,520,110,14,10.0,0.0,200,1,1957,3,19,American,American,0.0,28.0,0.0,,,,,,
18767,778,562,113,19,11.0,0.0,200,1,1957,3,19,American,American,0.0,29.0,0.0,,,,,,
18768,778,512,114,11,12.0,0.0,199,11,1957,3,19,American,American,0.0,30.0,0.0,,,,,,
18769,778,516,113,33,13.0,0.0,197,13,1957,3,19,American,American,0.0,31.0,0.0,,,,,,
18770,778,563,114,25,14.0,0.0,196,14,1957,3,19,American,American,0.0,32.0,0.0,,,,,,
18771,778,529,113,22,15.0,0.0,195,15,1957,3,19,American,American,0.0,33.0,0.0,,,,,,
18772,778,593,113,17,16.0,0.0,195,15,1957,3,19,American,American,0.0,34.0,0.0,,,,,,
18773,778,528,113,21,17.0,0.0,192,18,1957,3,19,American,American,0.0,35.0,0.0,,,,,,
18774,778,592,113,6,,0.0,182,37,1957,3,19,American,American,0.0,45.0,0.0,,,,,,
18775,778,614,113,27,,0.0,170,20,1957,3,19,American,American,0.0,46.0,0.0,,,,,,
18776,778,594,113,31,,0.0,138,8,1957,3,19,American,American,0.0,48.0,0.0,,,,,,
18777,778,538,120,30,,0.0,111,3,1957,3,19,American,American,0.0,49.0,0.0,,,,,,
18778,778,615,113,4,,0.0,107,95,1957,3,19,American,American,0.0,51.0,0.0,,,,,,
18779,778,527,114,2,,0.0,105,95,1957,3,19,American,American,0.0,52.0,0.0,,,,,,
18780,778,565,113,18,,0.0,101,3,1957,3,19,American,American,0.0,53.0,0.0,,,,,,
18781,778,513,113,20,,0.0,93,67,1957,3,19,American,American,0.0,54.0,0.0,,,,,,
18782,778,560,113,23,,0.0,81,95,1957,3,19,American,American,0.0,55.0,0.0,,,,,,
18783,778,558,113,8,,0.0,75,3,1957,3,19,American,American,0.0,56.0,0.0,,,,,,
18784,778,556,113,29,,0.0,53,3,1957,3,19,American,American,0.0,57.0,0.0,,,,,,
18785,778,596,113,7,,0.0,51,31,1957,3,19,American,American,0.0,58.0,0.0,,,,,,
18786,778,449,110,24,,0.0,27,101,1957,3,19,American,American,0.0,59.0,0.0,,,,,,
18787,778,526,107,3,,0.0,13,5,1957,3,19,American,American,0.0,60.0,0.0,,,,,,
18788,778,532,113,26,,0.0,0,3,1957,3,19,American,American,0.0,61.0,0.0,,,,,,
18789,778,616,113,9,,0.0,0,3,1957,3,19,American,American,0.0,62.0,0.0,,,,,,
18790,779,579,105,1,1.0,8.0,77,1,1957,4,53,Argentine,Italian,25.0,1.0,3.0,,,,,,
18791,779,577,6,3,2.0,7.0,77,1,1957,4,53,Italian,Italian,7.0,3.0,0.0,,,,,,
18792,779,581,6,5,3.0,4.0,77,1,1957,4,53,British,Italian,4.0,8.0,0.0,,,,,,
18793,779,578,6,7,4.0,3.0,76,11,1957,4,53,British,Italian,3.0,12.0,0.0,,,,,,
18794,779,501,105,4,5.0,2.0,70,17,1957,4,53,American,Italian,5.0,7.0,0.0,,,,,,
18795,779,554,105,2,6.0,0.0,69,18,1957,4,53,French,Italian,6.0,5.0,0.0,,,,,,
18796,779,617,87,15,7.0,0.0,68,19,1957,4,53,British,British,0.0,25.0,0.0,,,,,,
18797,779,496,105,9,,0.0,30,5,1957,4,53,Argentine,Italian,4.0,9.0,0.0,,,,,,
18798,779,590,118,10,,0.0,30,38,1957,4,53,British,British,3.0,13.0,0.0,,,,,,
18799,779,456,118,6,,0.0,25,5,1957,4,53,British,British,0.0,41.0,0.0,,,,,,
18800,779,618,66,12,,0.0,24,7,1957,4,53,American,British,0.0,44.0,0.0,,,,,,
18801,779,427,6,8,,0.0,23,10,1957,4,53,French,Italian,2.0,15.0,0.0,,,,,,
18802,779,356,87,13,,0.0,4,3,1957,4,53,Australian,British,0.0,20.0,0.0,,,,,,
18803,779,547,105,14,,0.0,4,86,1957,4,53,British,Italian,0.0,45.0,0.0,,,,,,
18804,779,541,66,11,,0.0,2,3,1957,4,53,British,British,0.0,40.0,0.0,,,,,,
18805,780,479,118,3,1.0,4.0,90,1,1957,5,58,British,British,10.0,3.0,1.0,,,,,,
18806,780,577,6,10,2.0,6.0,90,1,1957,5,58,Italian,Italian,13.0,2.0,0.0,,,,,,
18807,780,578,6,5,3.0,4.0,90,1,1957,5,58,British,Italian,7.0,6.0,0.0,,,,,,
18808,780,427,6,9,4.0,3.0,88,12,1957,5,58,French,Italian,5.0,10.0,0.0,,,,,,
18809,780,456,87,15,5.0,2.0,85,15,1957,5,58,British,British,2.0,17.0,0.0,,,,,,
18810,780,619,87,18,6.0,0.0,82,18,1957,5,58,British,British,0.0,24.0,0.0,,,,,,
18811,780,590,118,6,7.0,0.0,82,18,1957,5,58,British,British,3.0,15.0,0.0,,,,,,
18812,780,549,105,19,8.0,0.0,71,124,1957,5,58,British,Italian,0.0,29.0,0.0,,,,,,
18813,780,356,87,13,,0.0,74,8,1957,5,58,Australian,British,0.0,21.0,0.0,,,,,,
18814,780,554,105,2,,0.0,69,8,1957,5,58,French,Italian,6.0,8.0,0.0,,,,,,
18815,780,581,6,8,,0.0,53,47,1957,5,58,British,Italian,4.0,11.0,0.0,,,,,,
18816,780,475,118,1,,0.0,51,5,1957,5,58,British,British,6.0,7.0,1.0,,,,,,
18817,780,579,105,4,,0.0,49,5,1957,5,58,Argentine,Italian,25.0,1.0,3.0,,,,,,
18818,780,486,66,16,,0.0,46,5,1957,5,58,British,British,0.0,47.0,0.0,,,,,,
18819,780,610,66,12,,0.0,44,5,1957,5,58,British,British,0.0,48.0,0.0,,,,,,
18820,780,501,105,7,,0.0,39,103,1957,5,58,American,Italian,5.0,9.0,0.0,,,,,,
18821,780,496,105,11,,0.0,35,7,1957,5,58,Argentine,Italian,4.0,12.0,0.0,,,,,,
18822,780,347,105,17,,0.0,18,6,1957,5,58,Swedish,Italian,0.0,26.0,0.0,,,,,,
18823,780,547,105,14,,0.0,0,3,1957,5,58,British,Italian,0.0,46.0,0.0,,,,,,
18824,781,579,105,1,1.0,9.0,22,1,1957,6,20,Argentine,Italian,34.0,1.0,4.0,,,,,,
18825,781,578,6,2,2.0,6.0,22,1,1957,6,20,British,Italian,13.0,3.0,0.0,,,,,,
18826,781,581,6,4,3.0,4.0,22,1,1957,6,20,British,Italian,8.0,7.0,0.0,,,,,,
18827,781,577,6,8,4.0,3.0,22,1,1957,6,20,Italian,Italian,16.0,2.0,0.0,,,,,,
18828,781,475,118,7,5.0,2.0,22,1,1957,6,20,British,British,8.0,5.0,1.0,,,,,,
18829,781,554,105,3,6.0,0.0,22,1,1957,6,20,French,Italian,6.0,9.0,0.0,,,,,,
18830,781,501,105,6,7.0,0.0,22,1,1957,6,20,American,Italian,5.0,10.0,0.0,,,,,,
18831,781,418,105,10,8.0,0.0,21,11,1957,6,20,American,Italian,4.0,12.0,0.0,,,,,,
18832,781,479,118,5,9.0,0.0,21,11,1957,6,20,British,British,10.0,4.0,1.0,,,,,,
18833,781,483,105,13,10.0,0.0,21,11,1957,6,20,Italian,Italian,0.0,33.0,0.0,,,,,,
18834,781,506,105,16,11.0,0.0,21,11,1957,6,20,British,Italian,0.0,36.0,0.0,,,,,,
18835,781,431,95,12,12.0,0.0,21,11,1957,6,20,German,German,0.0,38.0,0.0,,,,,,
18836,781,484,87,17,13.0,0.0,20,12,1957,6,20,British,British,0.0,41.0,0.0,,,,,,
18837,781,430,95,20,14.0,0.0,20,12,1957,6,20,Dutch,German,0.0,42.0,0.0,,,,,,
18838,781,459,87,22,15.0,0.0,17,15,1957,6,20,British,British,0.0,45.0,0.0,,,,,,
18839,781,478,105,11,,0.0,14,83,1957,6,20,German,Italian,0.0,54.0,0.0,,,,,,
18840,781,620,95,15,,0.0,13,5,1957,6,20,Italian,German,0.0,55.0,0.0,,,,,,
18841,781,456,87,14,,0.0,11,22,1957,6,20,British,British,2.0,17.0,0.0,,,,,,
18842,781,580,105,21,,0.0,11,38,1957,6,20,Spanish,Italian,0.0,58.0,0.0,,,,,,
18843,781,590,118,9,,0.0,10,6,1957,6,20,British,British,3.0,15.0,0.0,,,,,,
18844,781,356,87,18,,0.0,6,7,1957,6,20,Australian,British,0.0,21.0,0.0,,,,,,
18845,781,621,87,23,,0.0,4,99,1957,6,20,Australian,British,0.0,63.0,0.0,,,,,,
18846,781,601,87,24,,0.0,3,38,1957,6,20,British,British,0.0,64.0,0.0,,,,,,
18847,781,547,105,19,,0.0,2,109,1957,6,20,British,Italian,0.0,51.0,0.0,,,,,,
18848,782,475,118,2,1.0,9.0,18,1,1957,7,65,British,British,17.0,2.0,2.0,,,,,,
18849,782,579,105,1,2.0,6.0,18,1,1957,7,65,Argentine,Italian,40.0,1.0,4.0,,,,,,
18850,782,501,105,5,3.0,4.0,18,1,1957,7,65,American,Italian,9.0,6.0,0.0,,,,,,
18851,782,418,105,7,4.0,3.0,18,1,1957,7,65,American,Italian,7.0,10.0,0.0,,,,,,
18852,782,590,118,8,5.0,2.0,17,11,1957,7,65,British,British,5.0,12.0,0.0,,,,,,
18853,782,483,105,10,6.0,0.0,17,11,1957,7,65,Italian,Italian,0.0,22.0,0.0,,,,,,
18854,782,356,87,16,7.0,0.0,15,13,1957,7,65,Australian,British,0.0,21.0,0.0,,,,,,
18855,782,577,6,3,,0.0,9,44,1957,7,65,Italian,Italian,16.0,3.0,0.0,,,,,,
18856,782,580,105,12,,0.0,9,5,1957,7,65,Spanish,Italian,0.0,49.0,0.0,,,,,,
18857,782,506,105,14,,0.0,9,7,1957,7,65,British,Italian,0.0,36.0,0.0,,,,,,
18858,782,347,105,9,,0.0,7,25,1957,7,65,Swedish,Italian,0.0,27.0,0.0,,,,,,
18859,782,554,105,4,,0.0,3,44,1957,7,65,French,Italian,6.0,11.0,0.0,,,,,,
18860,782,456,87,15,,0.0,3,3,1957,7,65,British,British,2.0,17.0,0.0,,,,,,
18861,782,479,118,6,,0.0,1,5,1957,7,65,British,British,10.0,5.0,1.0,,,,,,
18862,782,547,105,11,,0.0,0,3,1957,7,65,British,Italian,0.0,52.0,0.0,,,,,,
18863,782,586,105,13,,0.0,0,5,1957,7,65,Italian,Italian,0.0,34.0,0.0,,,,,,
18864,783,475,118,2,1.0,8.0,87,1,1957,8,14,British,British,25.0,2.0,3.0,,,,,,
18865,783,579,105,4,2.0,6.0,87,1,1957,8,14,Argentine,Italian,40.0,1.0,4.0,,,,,,
18866,783,476,6,8,3.0,4.0,85,12,1957,8,14,German,Italian,4.0,14.0,0.0,,,,,,
18867,783,418,105,11,4.0,3.0,84,13,1957,8,14,American,Italian,10.0,6.0,0.0,,,,,,
18868,783,483,105,12,5.0,1.0,84,13,1957,8,14,Italian,Italian,1.0,20.0,0.0,,,,,,
18869,783,578,6,10,6.0,0.0,83,14,1957,8,14,British,Italian,13.0,4.0,0.0,,,,,,
18870,783,479,118,3,7.0,1.0,82,15,1957,8,14,British,British,11.0,5.0,1.0,,,,,,
18871,783,577,6,9,8.0,0.0,82,15,1957,8,14,Italian,Italian,16.0,3.0,0.0,,,,,,
18872,783,580,105,15,9.0,0.0,81,16,1957,8,14,Spanish,Italian,0.0,32.0,0.0,,,,,,
18873,783,547,105,18,10.0,0.0,78,19,1957,8,14,British,Italian,0.0,35.0,0.0,,,,,,
18874,783,609,105,16,11.0,0.0,72,112,1957,8,14,French,Italian,0.0,39.0,0.0,,,,,,
18875,783,581,6,7,,0.0,62,5,1957,8,14,British,Italian,8.0,9.0,0.0,,,,,,
18876,783,590,118,1,,0.0,49,5,1957,8,14,British,British,5.0,12.0,0.0,,,,,,
18877,783,554,105,5,,0.0,49,25,1957,8,14,French,Italian,6.0,11.0,0.0,,,,,,
18878,783,506,105,14,,0.0,47,5,1957,8,14,British,Italian,0.0,38.0,0.0,,,,,,
18879,783,501,105,6,,0.0,34,44,1957,8,14,American,Italian,10.0,7.0,0.0,,,,,,
18880,783,347,105,13,,0.0,31,25,1957,8,14,Swedish,Italian,0.0,27.0,0.0,,,,,,
18881,783,586,105,17,,0.0,3,5,1957,8,14,Italian,Italian,0.0,36.0,0.0,,,,,,
18882,784,577,6,3,1.0,5.0,98,1,1956,1,25,Italian,Italian,4.0,3.0,1.0,,,,,,
18883,784,554,105,4,2.0,6.0,98,1,1956,1,25,French,Italian,6.0,1.0,0.0,,,,,,
18884,784,578,105,8,3.0,4.0,96,12,1956,1,25,British,Italian,4.0,4.0,0.0,,,,,,
18885,784,622,105,11,4.0,1.5,92,16,1956,1,25,Brazilian,Italian,1.5,7.0,0.0,,,,,,
18886,784,482,6,10,5.0,2.0,91,17,1956,1,25,Belgian,Italian,2.0,5.0,0.0,,,,,,
18887,784,623,105,13,6.0,0.0,88,88,1956,1,25,Uruguayan,Italian,0.0,9.0,0.0,,,,,,
18888,784,475,105,7,,0.0,81,5,1956,1,25,British,Italian,0.0,10.0,0.0,,,,,,
18889,784,581,6,9,,0.0,58,3,1956,1,25,British,Italian,0.0,11.0,0.0,,,,,,
18890,784,586,105,12,,0.0,57,3,1956,1,25,Italian,Italian,0.0,12.0,0.0,,,,,,
18891,784,496,105,6,,0.0,42,86,1956,1,25,Argentine,Italian,0.0,13.0,0.0,,,,,,
18892,784,608,6,2,,0.0,40,6,1956,1,25,Italian,Italian,0.0,14.0,0.0,,,,,,
18893,784,498,105,5,,0.0,24,5,1956,1,25,Argentine,Italian,0.0,15.0,0.0,,,,,,
18894,784,579,6,1,,0.0,22,48,1956,1,25,Argentine,Italian,5.0,2.0,1.0,,,,,,
18895,785,475,105,2,1.0,8.0,100,1,1956,2,6,British,Italian,8.0,3.0,1.0,,,,,,
18896,785,581,6,9,2.0,3.0,100,1,1956,2,6,British,Italian,3.0,6.0,0.0,,,,,,
18897,785,554,105,4,3.0,4.0,99,11,1956,2,6,French,Italian,10.0,2.0,0.0,,,,,,
18898,785,579,6,1,4.0,1.5,99,11,1956,2,6,Argentine,Italian,10.5,1.0,1.0,,,,,,
18899,785,624,128,14,5.0,2.0,93,17,1956,2,6,Brazilian,French,2.0,7.0,0.0,,,,,,
18900,785,625,128,11,6.0,0.0,88,55,1956,2,6,French,French,0.0,12.0,0.0,,,,,,
18901,785,607,105,7,7.0,0.0,86,111,1956,2,6,Italian,Italian,0.0,16.0,0.0,,,,,,
18902,785,547,105,16,8.0,0.0,85,112,1956,2,6,British,Italian,0.0,17.0,0.0,,,,,,
18903,785,626,128,12,,0.0,90,3,1956,2,6,French,French,0.0,18.0,0.0,,,,,,
18904,785,627,105,15,,0.0,72,5,1956,2,6,French,Italian,0.0,21.0,0.0,,,,,,
18905,785,608,6,3,,0.0,14,8,1956,2,6,Italian,Italian,1.5,9.0,0.0,,,,,,
18906,785,427,118,6,,0.0,13,25,1956,2,6,French,British,0.0,23.0,0.0,,,,,,
18907,785,501,118,5,,0.0,2,3,1956,2,6,American,British,0.0,24.0,0.0,,,,,,
18908,785,577,6,8,,0.0,2,3,1956,2,6,Italian,Italian,4.0,4.0,1.0,,,,,,
18909,785,483,6,0,,0.0,0,81,1956,2,6,Italian,Italian,0.0,25.0,0.0,,,,,,
18910,785,578,66,0,,0.0,0,5,1956,2,6,British,British,4.0,5.0,0.0,,,,,,
18911,785,479,66,0,,0.0,0,5,1956,2,6,British,British,0.0,26.0,0.0,,,,,,
18912,785,589,105,0,,0.0,0,5,1956,2,6,Monegasque,Italian,0.0,27.0,0.0,,,,,,
18913,786,559,107,1,1.0,8.0,200,1,1956,3,19,American,American,8.0,4.0,1.0,,,,,,
18914,786,611,113,13,2.0,6.0,200,1,1956,3,19,American,American,6.0,5.0,0.0,,,,,,
18915,786,528,109,26,3.0,4.0,200,1,1956,3,19,American,American,4.0,8.0,0.0,,,,,,
18916,786,593,113,6,4.0,3.0,200,1,1956,3,19,American,American,3.0,10.0,0.0,,,,,,
18917,786,537,113,4,5.0,2.0,200,1,1956,3,19,American,American,2.0,13.0,0.0,,,,,,
18918,786,628,114,10,6.0,0.0,200,1,1956,3,19,American,American,0.0,21.0,0.0,,,,,,
18919,786,514,113,23,7.0,0.0,200,1,1956,3,19,American,American,0.0,24.0,0.0,,,,,,
18920,786,449,113,15,8.0,0.0,200,1,1956,3,19,American,American,0.0,26.0,0.0,,,,,,
18921,786,592,110,21,9.0,0.0,200,1,1956,3,19,American,American,0.0,27.0,0.0,,,,,,
18922,786,629,129,30,10.0,0.0,199,11,1956,3,19,American,American,0.0,28.0,0.0,,,,,,
18923,786,520,114,22,11.0,0.0,196,14,1956,3,19,American,American,0.0,29.0,0.0,,,,,,
18924,786,615,113,7,12.0,0.0,196,14,1956,3,19,American,American,0.0,30.0,0.0,,,,,,
